player_id;ID_Jugador;Loan_Transfered;ID_Liga;contestant_id;ID_Equipo;player_name;Nombre_Original_Transfermarkt;Nombree_Original_FBref;Nombre_Normalizado_Capology;Link_Transfermarkt;Link_FBref;Edad;Nombre_Normalizado
f4pqxviuwzd6a803jfx9bh4o9;3333;;20;eq1oq6y61xnzq88zu0cnw131z;209;M. Boadu;Myron Boadu;Myron Boadu;myron_boadu;https://www.transfermarkt.com/myron-boadu/profil/spieler/412932;https://fbref.com/en/players/5b479568/Myron-Boadu;24;myron_boadu
5ysw8ditixnietm3lejwmw4id;3334;;20;eq1oq6y61xnzq88zu0cnw131z;209;P. Drewes;Patrick Drewes;Patrick Drewes;patrick_drewes;https://www.transfermarkt.com/patrick-drewes/profil/spieler/94192;https://fbref.com/en/players/a8403737/Patrick-Drewes;32;patrick_drewes
;3335;;20;eq1oq6y61xnzq88zu0cnw131z;209;;Paul Grave;Paul Grave;paul_grave;https://www.transfermarkt.com/paul-grave/profil/spieler/452192;https://fbref.com/en/players/3af4b033/Paul-Grave;23;paul_grave
d2pco79bmi3f9x3zahtf9q2mt;3336;;20;eq1oq6y61xnzq88zu0cnw131z;209;P. Hofmann;Philipp Hofmann;Philipp Hofmann;philipp_hofmann;https://www.transfermarkt.com/philipp-hofmann/profil/spieler/119037;https://fbref.com/en/players/877bc844/Philipp-Hofmann;31;philipp_hofmann
2h0wbb6m7g5p805n11uw26l4a;3337;;20;eq1oq6y61xnzq88zu0cnw131z;209;S. Bamba;Samuel Bamba;Samuel Bamba;samuel_bamba;https://www.transfermarkt.com/samuel-bamba/profil/spieler/684318;https://fbref.com/en/players/489d4867/Samuel-Bamba;21;samuel_bamba
f577akgydk4t6ui45iyab2a22;3338;;20;eq1oq6y61xnzq88zu0cnw131z;209;T. Oermann;Tim Oermann;Tim Oermann;tim_oermann;https://www.transfermarkt.com/tim-oermann/profil/spieler/696164;https://fbref.com/en/players/57ec75bf/Tim-Oermann;21;tim_oermann
224uan6ugjt7b2c1zsxrs2pcl;3339;;20;eq1oq6y61xnzq88zu0cnw131z;209;T. Horn;Timo Horn;Timo Horn;timo_horn;https://www.transfermarkt.com/timo-horn/profil/spieler/84938;https://fbref.com/en/players/3cd9e95a/Timo-Horn;31;timo_horn
dgysidzshgxqm3jegaihwi5wq;3340;;20;eq1oq6y61xnzq88zu0cnw131z;209;T. Krauß;Tom Krauß;Tom Krauß;tom_krau;https://www.transfermarkt.com/tom-krauss/profil/spieler/405687;https://fbref.com/en/players/9f77012e/Tom-Krauss;23;tom_krau
;3341;;20;eq1oq6y61xnzq88zu0cnw131z;209;;Lennart Koerdt;Lennart Koerdt;lennart_koerdt;https://www.transfermarkt.com/lennart-koerdt/profil/spieler/930008;https://fbref.com/en/players/76990f88/Lennart-Koerdt;20;lennart_koerdt
;3342;;20;eq1oq6y61xnzq88zu0cnw131z;209;;Niklas Jahn;Niklas Jahn;niklas_jahn;https://www.transfermarkt.com/niklas-jahn/profil/spieler/744600;https://fbref.com/en/players/a9bb3451/Niklas-Jahn;20;niklas_jahn
7q96z3aaee5jyccb8pjthi8kp;29;x;20;dt4pinj0vw0t0cvz7za6mhmzy;210;D. Malen;Donyell Malen;Donyell Malen;donyell_malen;https://www.transfermarkt.com/donyell-malen/profil/spieler/326029;https://fbref.com/en/players/116c35df/Donyell-Malen;26;donyell_malen
2jrntrq2x714pviioh3jnkted;3343;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;A. Meyer;Alexander Meyer;Alexander Meyer;alexander_meyer;https://www.transfermarkt.com/alexander-meyer/profil/spieler/76158;https://fbref.com/en/players/b56dd813/Alexander-Meyer;33;alexander_meyer
brr1dv5rqwqmy0rqmvstmgnpw;3344;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;A. Kabar;Almugera Kabar;Almugera Kabar;almugera_kabar;https://www.transfermarkt.com/almugera-kabar/profil/spieler/884820;https://fbref.com/en/players/02a10dc0/Almugera-Kabar;18;almugera_kabar
5ql70wwevaoqpxabylew5f696;3345;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;C. Chukwuemeka;Carney Chukwuemeka;Carney Chukwuemeka;carney_chukwuemeka;https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459;https://fbref.com/en/players/b2f9c73e/Carney-Chukwuemeka;21;carney_chukwuemeka
3inva12wuqo70czviv1b0us5w;3346;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;C. Campbell;Cole Campbell;Cole Campbell;cole_campbell;https://www.transfermarkt.com/cole-campbell/profil/spieler/866579;https://fbref.com/en/players/fbb270b2/Cole-Campbell;19;cole_campbell
c9e54hwefvwos94ri459uylbe;3347;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;D. Svensson;Daniel Svensson;Daniel Svensson;daniel_svensson;https://www.transfermarkt.com/daniel-svensson/profil/spieler/579287;https://fbref.com/en/players/124c9382/Daniel-Svensson;23;daniel_svensson
7lai6ovwsl01gonutejt4mms5;3348;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;E. Can;Emre Can;Emre Can;emre_can;https://www.transfermarkt.com/emre-can/profil/spieler/119296;https://fbref.com/en/players/a65ce836/Emre-Can;31;emre_can
6384gzzxuxs6pvmrn8qx4d7u1;3349;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;F. Nmecha;Felix Nmecha;Felix Nmecha;felix_nmecha;https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640;https://fbref.com/en/players/091c86e2/Felix-Nmecha;24;felix_nmecha
;3350;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;;Filippo Mané;Filippo Mane;filippo_mane;https://www.transfermarkt.com/filippo-mane/profil/spieler/883007;https://fbref.com/en/players/66642968/Filippo-Mane;20;filippo_mane
9rjd95oqotnalxmv56v7p1r6d;3351;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;G. Kobel;Gregor Kobel;Gregor Kobel;gregor_kobel;https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814;https://fbref.com/en/players/cd59b9df/Gregor-Kobel;27;gregor_kobel
c2mwg1uhug0pbgl72uf9b927e;3352;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;J. Gittens;Jamie Gittens;Jamie Gittens;jamie_bynoe_gittens;https://www.transfermarkt.com/jamie-gittens/profil/spieler/670882;https://fbref.com/en/players/10745192/Jamie-Gittens;20;jamie_gittens
f4qcgzveslklfi8601tep77x1;3353;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;J. Brandt;Julian Brandt;Julian Brandt;julian_brandt;https://www.transfermarkt.com/julian-brandt/profil/spieler/187492;https://fbref.com/en/players/a167537f/Julian-Brandt;28;julian_brandt
cl6720rdjeubt0bc3su0qg3qh;3354;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;J. Ryerson;Julian Ryerson;Julian Ryerson;julian_ryerson;https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789;https://fbref.com/en/players/009a4f60/Julian-Ryerson;27;julian_ryerson
e2w5cj66plnx3kuhnehgswsus;3355;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;J. Duranville;Julien Duranville;Julien Duranville;julien_duranville;https://www.transfermarkt.com/julien-duranville/profil/spieler/819215;https://fbref.com/en/players/b06a7ae9/Julien-Duranville;18;julien_duranville
ebj6t5jqzixrnww1z7qofznu2;3356;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;K. Adeyemi;Karim Adeyemi;Karim Adeyemi;karim_adeyemi;https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094;https://fbref.com/en/players/501055d8/Karim-Adeyemi;23;karim_adeyemi
;3357;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;;Marcel Lotka;Marcel Lotka;marcel_lotka;https://www.transfermarkt.com/marcel-lotka/profil/spieler/453737;https://fbref.com/en/players/5584552e/Marcel-Lotka;23;marcel_lotka
8cho2d1nz18i5o0zt6aysd68l;3358;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;M. Sabitzer;Marcel Sabitzer;Marcel Sabitzer;marcel_sabitzer;https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987;https://fbref.com/en/players/e280527c/Marcel-Sabitzer;30;marcel_sabitzer
xuk3qlmk4985hs8ocjjd49ka;3359;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;M. Beier;Maximilian Beier;Maximilian Beier;maximilian_beier;https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392;https://fbref.com/en/players/5db45ee5/Maximilian-Beier;22;maximilian_beier
d5mck7rf48chzersephpx29d5;3360;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;N. Schlotterbeck;Nico Schlotterbeck;Nico Schlotterbeck;nico_schlotterbeck;https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198;https://fbref.com/en/players/34e12499/Nico-Schlotterbeck;25;nico_schlotterbeck
4vy3j1o829f561jf4fqum7ob9;3361;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;N. Süle;Niklas Süle;Niklas Süle;niklas_sule;https://www.transfermarkt.com/niklas-sule/profil/spieler/166601;https://fbref.com/en/players/e33c06cf/Niklas-Sule;29;niklas_sule
3k6znit6fd9mbfcnphlwyvj6d;3362;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;P. Groß;Pascal Groß;Pascal Groß;pascal_gro;https://www.transfermarkt.com/pascal-gross/profil/spieler/82873;https://fbref.com/en/players/8aec0537/Pascal-Gross;33;pascal_gro
dqrzogrwznyks6whhfhq748ut;3363;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;R. Bensebaini;Ramy Bensebaini;Ramy Bensebaini;ramy_bensebaini;https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732;https://fbref.com/en/players/378825c7/Ramy-Bensebaini;29;ramy_bensebaini
emvi36y613e4lqlat3wfdih9l;3364;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;S. Özcan;Salih Özcan;Salih Özcan;salih_ozcan;https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940;https://fbref.com/en/players/15413fa5/Salih-Ozcan;27;salih_ozcan
bmrdtenqr84jt4gmw6i7wez11;3365;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;S. Guirassy;Serhou Guirassy;Serhou Guirassy;serhou_guirassy;https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541;https://fbref.com/en/players/923f4dda/Serhou-Guirassy;29;serhou_guirassy
3uqn1adw8rarez1gpen9vng7p;3366;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;W. Anton;Waldemar Anton;Waldemar Anton;waldemar_anton;https://www.transfermarkt.com/waldemar-anton/profil/spieler/193004;https://fbref.com/en/players/5e66fa06/Waldemar-Anton;28;waldemar_anton
ay89se5rytzay8md0yeadykq2;3367;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;Yan Couto;Yan Couto;Yan Couto;yan_couto;https://www.transfermarkt.com/yan-couto/profil/spieler/627228;https://fbref.com/en/players/1944818c/Yan-Couto;22;yan_couto
2we9yak4ipkr1ljigj20puv6y;3368;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;G. Reyna;Giovanni Reyna;Gio Reyna;giovanni_reyna;https://www.transfermarkt.com/giovanni-reyna/profil/spieler/504215;https://fbref.com/en/players/7fa4e703/Gio-Reyna;22;giovanni_reyna
2ddhjp7d5sagi9cnwaszy8178;3369;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;K. Wätjen;Kjell Wätjen;Kjell-Arik Wätjen;kjell_watjen;https://www.transfermarkt.com/kjell-watjen/profil/spieler/884810;https://fbref.com/en/players/0e006cae/Kjell-Arik-Watjen;19;kjell_watjen
;3370;;20;dt4pinj0vw0t0cvz7za6mhmzy;210;;Silas Ostrzinski;Silas Ostrzinski;silas_ostrzinski;https://www.transfermarkt.com/silas-ostrzinski/profil/spieler/684116;https://fbref.com/en/players/32a76d05/Silas-Ostrzinski;21;silas_ostrzinski
b8if5dg0k9prjik99aiutewh5;330;x;20;c5hderjlkcoaze51e5wgvptk;211;Omar Marmoush;Omar Marmoush;Omar Marmoush;omar_marmoush;https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939;https://fbref.com/en/players/0e0102eb/Omar-Marmoush;26;omar_marmoush
byn8dfwg5zdefrca7wgn32qne;3371;;20;c5hderjlkcoaze51e5wgvptk;211;A. Knauff;Ansgar Knauff;Ansgar Knauff;ansgar_knauff;https://www.transfermarkt.com/ansgar-knauff/profil/spieler/429874;https://fbref.com/en/players/19a967ab/Ansgar-Knauff;23;ansgar_knauff
8qlz4omhgfnzyb2cgeou7xn56;3372;;20;c5hderjlkcoaze51e5wgvptk;211;A. Theate;Arthur Theate;Arthur Theate;arthur_theate;https://www.transfermarkt.com/arthur-theate/profil/spieler/368891;https://fbref.com/en/players/df8d6029/Arthur-Theate;24;arthur_theate
ekl9e2t93vow1buusgdcs3giy;3373;;20;c5hderjlkcoaze51e5wgvptk;211;A. Amenda;Aurèle Amenda;Aurele Amenda;aurele_amenda;https://www.transfermarkt.com/aurele-amenda/profil/spieler/635645;https://fbref.com/en/players/1227a22d/Aurele-Amenda;21;aurele_amenda
4a59itr8bwm9auhz9f2dno104;3374;;20;c5hderjlkcoaze51e5wgvptk;211;C. Uzun;Can Uzun;Can Uzun;can_uzun;https://www.transfermarkt.com/can-uzun/profil/spieler/816585;https://fbref.com/en/players/1d0b134a/Can-Uzun;19;can_uzun
ojqb7kv87o0cidbckgtg1rdh;3375;;20;c5hderjlkcoaze51e5wgvptk;211;E. Skhiri;Ellyes Skhiri;Ellyes Skhiri;ellyes_skhiri;https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587;https://fbref.com/en/players/c2211709/Ellyes-Skhiri;29;ellyes_skhiri
16idj1wxzcbvuaov5duvpqhyi;3376;;20;c5hderjlkcoaze51e5wgvptk;211;E. Wahi;Elye Wahi;Elye Wahi;elye_wahi;https://www.transfermarkt.com/elye-wahi/profil/spieler/659542;https://fbref.com/en/players/0d7b6576/Elye-Wahi;22;elye_wahi
684cguhktvth28ql6qgvvmcyc;3377;;20;c5hderjlkcoaze51e5wgvptk;211;F. Chaïbi;Farès Chaïbi;Fares Chaïbi;fares_chaibi;https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015;https://fbref.com/en/players/357103bd/Fares-Chaibi;22;fares_chaibi
3vx94h32ahujciraspdayj9t6;3378;;20;c5hderjlkcoaze51e5wgvptk;211;H. Ekitiké;Hugo Ekitiké;Hugo Ekitike;hugo_ekitike;https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726;https://fbref.com/en/players/5b92d896/Hugo-Ekitike;22;hugo_ekitike
elwm97xvha0y0t8yqx5sur9ck;3379;;20;c5hderjlkcoaze51e5wgvptk;211;H. Larsson;Hugo Larsson;Hugo Larsson;hugo_larsson;https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838;https://fbref.com/en/players/00c9a283/Hugo-Larsson;20;hugo_larsson
dvhjw2ieemakzw9o56r6y4foq;3380;;20;c5hderjlkcoaze51e5wgvptk;211;I. Matanović;Igor Matanovic;Igor Matanovic;igor_matanovic;https://www.transfermarkt.com/igor-matanovic/profil/spieler/605268;https://fbref.com/en/players/948e1292/Igor-Matanovic;21;igor_matanovic
4lg41m643jf18dgax298bufpw;3381;;20;c5hderjlkcoaze51e5wgvptk;211;J. Bahoya;Jean-Mattéo Bahoya;Jean Mattéo Bahoya;jean_matteo_bahoya;https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964;https://fbref.com/en/players/70d4c949/Jean-Matteo-Bahoya;19;jean_matteo_bahoya
;3382;;20;c5hderjlkcoaze51e5wgvptk;211;;Jens Grahl;Jens Grahl;jens_grahl;https://www.transfermarkt.com/jens-grahl/profil/spieler/40034;https://fbref.com/en/players/f26dee6b/Jens-Grahl;36;jens_grahl
f5lfo1hz7u5bk494w53arcacq;3383;;20;c5hderjlkcoaze51e5wgvptk;211;J. Dina Ebimbe;Junior Dina Ebimbe;Junior Dina Ebimbe;eric_ebimbe;https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482;https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe;24;junior_dina_ebimbe
5rnmjho9ntzolo7ogkhyaey38;3384;;20;c5hderjlkcoaze51e5wgvptk;211;Kauã Santos;Kauã Santos;Kauã Santos;kaua_santos;https://www.transfermarkt.com/kaua-santos/profil/spieler/997861;https://fbref.com/en/players/c7c50cb5/Kaua-Santos;21;kaua_santos
7obuhegyo1qcoikt23egcsr85;3385;;20;c5hderjlkcoaze51e5wgvptk;211;K. Trapp;Kevin Trapp;Kevin Trapp;kevin_trapp;https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672;https://fbref.com/en/players/ce17b5eb/Kevin-Trapp;34;kevin_trapp
2nqhczrkd45rdu5fcmq1wjo45;3386;;20;c5hderjlkcoaze51e5wgvptk;211;Mahmoud Dahoud;Mahmoud Dahoud;Mahmoud Dahoud;mahmoud_dahoud;https://www.transfermarkt.com/mahmoud-dahoud/profil/spieler/191422;https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud;29;mahmoud_dahoud
eqtsanns36za56h4pfqhbnh05;3387;;20;c5hderjlkcoaze51e5wgvptk;211;M. Götze;Mario Götze;Mario Götze;mario_gotze;https://www.transfermarkt.com/mario-gotze/profil/spieler/74842;https://fbref.com/en/players/9efa1d25/Mario-Gotze;32;mario_gotze
oel537m4mtjwwnyusz6efj6d;3388;;20;c5hderjlkcoaze51e5wgvptk;211;M. Batshuayi;Michy Batshuayi;Michy Batshuayi;michy_batshuayi;https://www.transfermarkt.com/michy-batshuayi/profil/spieler/179184;https://fbref.com/en/players/2973d8ff/Michy-Batshuayi;31;michy_batshuayi
cr4e64yry1ttwcjxh2klb4ui2;3389;;20;c5hderjlkcoaze51e5wgvptk;211;N. Brown;Nathaniel Brown;Nathaniel Brown;nathaniel_brown;https://www.transfermarkt.com/nathaniel-brown/profil/spieler/691892;https://fbref.com/en/players/abc79c47/Nathaniel-Brown;21;nathaniel_brown
3r1zsjvt43kg7aoudhh7o3rl6;3390;;20;c5hderjlkcoaze51e5wgvptk;211;N. Nkounkou;Niels Nkounkou;Niels Nkounkou;niels_nkounkou;https://www.transfermarkt.com/niels-nkounkou/profil/spieler/591193;https://fbref.com/en/players/f5b281e7/Niels-Nkounkou;24;niels_nkounkou
dchp4ud6043gahy06jrm7q6i2;3391;;20;c5hderjlkcoaze51e5wgvptk;211;N. Collins;Nnamdi Collins;Nnamdi Collins;nnamdi_collins;https://www.transfermarkt.com/nnamdi-collins/profil/spieler/684315;https://fbref.com/en/players/8eb5c94c/Nnamdi-Collins;21;nnamdi_collins
9cbp20wyy4ldod06myqbmkqok;3392;;20;c5hderjlkcoaze51e5wgvptk;211;O. Højlund;Oscar Højlund;Oscar Højlund;oscar_hjlund;https://www.transfermarkt.com/oscar-hojlund/profil/spieler/846310;https://fbref.com/en/players/3e2bbae6/Oscar-Hojlund;20;oscar_hjlund
dn3llv8xjdbbndltfym5ar561;3393;;20;c5hderjlkcoaze51e5wgvptk;211;R. Kristensen;Rasmus Kristensen;Rasmus Kristensen;rasmus_kristensen;https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684;https://fbref.com/en/players/39769cff/Rasmus-Kristensen;27;rasmus_kristensen
1zumt9vkrqd8d3p3eqtwezi6t;3394;;20;c5hderjlkcoaze51e5wgvptk;211;R. Koch;Robin Koch;Robin Koch;robin_koch;https://www.transfermarkt.com/robin-koch/profil/spieler/328784;https://fbref.com/en/players/ea6bc03a/Robin-Koch;28;robin_koch
7gni45coa4swn1i66wzpzug9h;3395;;20;c5hderjlkcoaze51e5wgvptk;211;T. Chandler;Timothy Chandler;Timothy Chandler;timothy_chandler;https://www.transfermarkt.com/timothy-chandler/profil/spieler/49723;https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler;34;timothy_chandler
bd4p670s36cp1dh4fadv84qcq;3396;;20;c5hderjlkcoaze51e5wgvptk;211;Tuta;Tuta;Tuta;tuta;https://www.transfermarkt.com/tuta/profil/spieler/546213;https://fbref.com/en/players/35d64857/Tuta;25;tuta
;3397;;20;c5hderjlkcoaze51e5wgvptk;211;;Krisztián Lisztes;Can Uzun;krisztian_lisztes;https://www.transfermarkt.com/krisztian-lisztes/profil/spieler/933217;https://fbref.com/en/players/1d0b134a/Can-Uzun;19;krisztian_lisztes
b7ve7k983eaewnupejiow3jdh;3398;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;C. Günter;Christian Günter;Christian Günter;christian_gunter;https://www.transfermarkt.com/christian-gunter/profil/spieler/93707;https://fbref.com/en/players/8593f88c/Christian-Gunter;32;christian_gunter
630sqbiu7utmkg8yw0h4ky8a2;3399;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;E. Dinkçi;Eren Dinkçi;Eren Dinkçi;eren_dinkci;https://www.transfermarkt.com/eren-dinkci/profil/spieler/645774;https://fbref.com/en/players/4ccd8957/Eren-Dinkci;23;eren_dinkci
7xj9q4ayhsel257y8hal0r755;3400;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;F. Muslija;Florent Muslija;Florent Muslija;florent_muslija;https://www.transfermarkt.com/florent-muslija/profil/spieler/337036;https://fbref.com/en/players/ae961785/Florent-Muslija;26;florent_muslija
5bzowvtg5vhntcx1w3roriehh;3401;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;F. Müller;Florian Müller;Florian Müller;florian_muller;https://www.transfermarkt.com/florian-muller/profil/spieler/284769;https://fbref.com/en/players/cbac6ec9/Florian-Muller;27;florian_muller
;3402;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;;Jannik Huth;Jannik Huth;jannik_huth;https://www.transfermarkt.com/jannik-huth/profil/spieler/160954;https://fbref.com/en/players/e8fd2e5b/Jannik-Huth;30;jannik_huth
6g4cnzr3dh0veul5svzkhmxw4;3403;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;J. Manzambi;Johan Manzambi;Johan Manzambi;johan_manzambi;https://www.transfermarkt.com/johan-manzambi/profil/spieler/927353;https://fbref.com/en/players/8fcf0e12/Johan-Manzambi;19;johan_manzambi
cp5t077hogyhom0scrziguyju;3404;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;J. Makengo;Jordy Makengo;Jordy Makengo;jordy_makengo;https://www.transfermarkt.com/jordy-makengo/profil/spieler/815078;https://fbref.com/en/players/14b09c41/Jordy-Makengo;23;jordy_makengo
ejuw5de99fjgrxdn79aulbm96;3405;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;J. Adamu;Junior Adamu;Junior Adamu;junior_adamu;https://www.transfermarkt.com/junior-adamu/profil/spieler/452477;https://fbref.com/en/players/82e12fe7/Junior-Adamu;23;junior_adamu
d36na8jr6xcc8eronhy8mcz1m;3406;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;K. Sildillia;Kiliann Sildillia;Kiliann Sildillia;kiliann_sildillia;https://www.transfermarkt.com/kiliann-sildillia/profil/spieler/548348;https://fbref.com/en/players/313254a3/Kiliann-Sildillia;22;kiliann_sildillia
bsyv3fmihshve4jcr11qmtmfp;3407;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;L. Höler;Lucas Höler;Lucas Höler;lucas_holer;https://www.transfermarkt.com/lucas-holer/profil/spieler/248999;https://fbref.com/en/players/ca618d23/Lucas-Holer;30;lucas_holer
2jk8zu0m0tf7if0pyrkbo82xh;3408;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;L. Kübler;Lukas Kübler;Lukas Kübler;lukas_kubler;https://www.transfermarkt.com/lukas-kubler/profil/spieler/93604;https://fbref.com/en/players/2a29eb9b/Lukas-Kubler;32;lukas_kubler
84mp3eqt1ckw107hwxpby9cd1;3409;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Ginter;Matthias Ginter;Matthias Ginter;matthias_ginter;https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502;https://fbref.com/en/players/f521b80a/Matthias-Ginter;31;matthias_ginter
f2f68n13t1nd3cjwair6jrip6;3410;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Rosenfelder;Max Rosenfelder;Max Rosenfelder;max_rosenfelder;https://www.transfermarkt.com/max-rosenfelder/profil/spieler/599419;https://fbref.com/en/players/b6ceba6b/Max-Rosenfelder;22;max_rosenfelder
f5ln82l8q7gvouj3zhsp5t4gl;3411;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Eggestein;Maximilian Eggestein;Maximilian Eggestein;maximilian_eggestein;https://www.transfermarkt.com/maximilian-eggestein/profil/spieler/190284;https://fbref.com/en/players/beb882a8/Maximilian-Eggestein;28;maximilian_eggestein
9i46dpapurzdzvd7nz3be7kl;3412;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Philipp;Maximilian Philipp;Maximilian Philipp;maximilian_philipp;https://www.transfermarkt.com/maximilian-philipp/profil/spieler/143891;https://fbref.com/en/players/061e8e23/Maximilian-Philipp;31;maximilian_philipp
5n7vp6g13q7sxkzbygfbz27oq;3413;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Röhl;Merlin Röhl;Merlin Röhl;merlin_rohl;https://www.transfermarkt.com/merlin-rohl/profil/spieler/608832;https://fbref.com/en/players/1f2c7b55/Merlin-Rohl;22;merlin_rohl
7c6034wb3zsuq9nhxxiahiuol;3414;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;M. Gregoritsch;Michael Gregoritsch;Michael Gregoritsch;michael_gregoritsch;https://www.transfermarkt.com/michael-gregoritsch/profil/spieler/120205;https://fbref.com/en/players/8e235926/Michael-Gregoritsch;30;michael_gregoritsch
ejnh215cji6xou661kiwcc91x;3415;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;N. Höfler;Nicolas Höfler;Nicolas Höfler;nicolas_hofler;https://www.transfermarkt.com/nicolas-hofler/profil/spieler/55099;https://fbref.com/en/players/5d8e331f/Nicolas-Hofler;35;nicolas_hofler
6gjlcd7rzi3p74qwvj7ia6esq;3416;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;N. Atubolu;Noah Atubolu;Noah Atubolu;noah_atubolu;https://www.transfermarkt.com/noah-atubolu/profil/spieler/526845;https://fbref.com/en/players/dbd1b101/Noah-Atubolu;22;noah_atubolu
4y167h8sn9cnyrvb097lf8lbd;3417;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;P. Osterhage;Patrick Osterhage;Patrick Osterhage;patrick_osterhage;https://www.transfermarkt.com/patrick-osterhage/profil/spieler/443331;https://fbref.com/en/players/9662c9ec/Patrick-Osterhage;25;patrick_osterhage
6o2v57d92t1mejod24gmufcut;3418;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;P. Lienhart;Philipp Lienhart;Philipp Lienhart;philipp_lienhart;https://www.transfermarkt.com/philipp-lienhart/profil/spieler/225657;https://fbref.com/en/players/302527b2/Philipp-Lienhart;28;philipp_lienhart
7o11dzx2cccrslutrjl16ik89;3419;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;R. Doan;Ritsu Doan;Ritsu Doan;ritsu_doan;https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504;https://fbref.com/en/players/d01bbb6f/Ritsu-Doan;26;ritsu_doan
2az0f39bhz2kvxhopalzi0h5h;3420;;20;6k5zscdm9ufw0tguvzyjlp5hq;212;V. Grifo;Vincenzo Grifo;Vincenzo Grifo;vincenzo_grifo;https://www.transfermarkt.com/vincenzo-grifo/profil/spieler/185077;https://fbref.com/en/players/54e4866f/Vincenzo-Grifo;31;vincenzo_grifo
